id,title,location,date_posted,link,source,scraped_at,About Us,About the Role,What You'll Be Doing,Qualifications,Benefits,Life at,General,status,stale_at
7952086002,Data Science Team Lead,Tel Aviv,2025-07-22T09:51:09+00:00,https://www.riskified.com/careers/job-description/?gh_jid=7952086002,Riskified Careers,2025-08-13T14:53:54+00:00,"Riskified empowers businesses to unleash ecommerce growth by taking risk off the table. Many of the world’s biggest brands and publicly traded companies selling online rely on Riskified for guaranteed protection against chargebacks, to fight fraud and policy abuse at scale, and to improve customer retention. Developed and managed by the largest team of ecommerce risk analysts, data scientists and researchers, Riskified’s AI-powered fraud and risk intelligence platform analyzes the individual behind each interaction to provide real-time decisions and robust identity-based insights. Riskified is proud to work with incredible companies in virtually all industries including Booking.com, Acer, Gucci, Lorna Jane, GoPro, and many more .
We thrive in a collaborative work setting, alongside great people, to build and enhance products that matter. Abundant opportunities to create and contribute provide us with a sense of purpose that extends beyond ourselves, leaving a lasting impact. These sentiments capture why we choose Riskified every day.","The Data Science department plays a pivotal role in our company, generating value for Riskified by developing algorithms and analytical production-grade solutions. We leverage advanced techniques and algorithms to extract maximum value from data of all shapes and sizes, including classification models, NLP, anomaly detection, graph theory, deep learning, and more.
Our models and algorithms are integrated into the critical path of Riskified's product, helping to make thousands of decisions per second in real-time. All the capabilities we develop must meet production-grade requirements in both analytical and engineering standards.
As the Team Lead of a Data Science team, you will manage critical analytical initiatives for our suite of  products, shaping the team's direction and focus. You will collaborate closely with Riskified Product Managers to influence the future of our product offerings and ensure alignment with company goals. You will need a holistic view of Riskified’s challenges and a keen understanding of the underlying goals of the department and company. In this role, you will lead the team, oversee their professional development, build effective collaborations with other departments, and bring measurable value to Riskified's product through your team's efforts.","Lead and manage a team of 4-6 Data Scientists
Collaborate closely with the Dev, Product, and Analytics teams to implement and successfully integrate models and capabilities into production
Play a pivotal role in shaping the vision for the analytical capabilities of our core products
Constantly experiment with new ways to improve our product offering, including complex experimental design
Oversee the training of our strategic models
Lead the research and development of core product Machine Learning capabilities
Standardize processes and methods used within the team and group","3+ years experience as a team lead of a data science team, managing at least 3 ICs
3+ years proven hands-on experience implementing machine learning algorithms and techniques in production grade environments
Sc (M.Sc is a plus) in Statistics, Computer Science, Mathematics, or a related field
Solid foundation in statistical concepts and techniques, including hypothesis testing, regression analysis, time series analysis, and experimental design
Excellent written and verbal communication skills to present complex findings and technical concepts to both technical and non-technical stakeholders
Demonstrated ability to work effectively in cross-functional teams, collaborate with colleagues, and contribute to a positive work environment
Creative thinker with a proven ability to tackle open problems and apply non-trivial solutions
Ability to write clean and concise code in Python
Experience in the fraud domain - advantage",nan,"We are a fast-growing and dynamic tech company with 750+ team members globally. We value collaboration and innovative thinking. We’re looking for bright, driven, and passionate people to grow with us.
Our Tel-Aviv team is currently working in a hybrid of remote and in-office work. We have recently moved to our new space in Tel Aviv - check it out here !
Some of our Tel Aviv Benefits & Perks:
Equity for all employees, Keren Hishtalmut, pension
Private medical insurance, e xtra time off for parents and caregivers
Commuter and parking benefits
Team events, fully-stocked kitchen,lunch stipend, happy hours, y oga, pilates, functional training, basketball, soccer
Wide-ranging opportunities to volunteer and make an impact
Commitment to your professional development with global onboarding, s kills-based courses, full access to Udemy, lunch & learns
Awesome Riskified gifts and swag!",nan,stale,2025-08-13T15:05:11+00:00
